reviewId,userName,content,score,thumbsUpCount,at,days,sentiment_polarity,keywords
48751e3c-b46e-4251-a914-5f7fe856dbdf,Pooja Sawant,dream come true,5,0,2023-05-05 00:42:04,2023-05-05,0.35,"['come', 'dream', 'true', 'come true', 'dream come']"
9a78aec7-796c-4113-b094-6bd34368fbbf,Murad Almwafdaq,bad app bad management closed old account without reason i mean anyone makes false complaint close account one without evidence,1,0,2023-05-05 00:42:05,2023-05-05,-0.3446428571428571,"['account', 'anyone', 'app', 'bad', 'close', 'closed', 'complaint', 'evidence', 'false', 'makes', 'management', 'mean', 'old', 'one', 'reason', 'without', 'account one', 'account without', 'anyone makes', 'app bad', 'bad app', 'bad management', 'close account', 'closed old', 'complaint close', 'false complaint', 'makes false', 'management closed', 'mean anyone', 'old account', 'one without', 'reason mean', 'without evidence', 'without reason']"
9c09cd2a-66b8-4a29-99ab-51072269609b,Hollis Jameel,i need verification,5,0,2023-05-05 00:42:08,2023-05-05,0.0,"['need', 'verification', 'need verification']"
e4d858ac-891c-4ff4-9479-213960d78596,Ankit Rana,good,5,0,2023-05-05 00:42:47,2023-05-05,0.7,['good']
22b96b2b-1446-4cd7-8c97-cc1618d6d3b1,Shah Zain,i really like app,5,0,2023-05-05 00:43:03,2023-05-05,0.2,"['app', 'like', 'really', 'like app', 'really like']"
eda65a36-e1f5-48de-b96a-88806b205a3c,Aesthetic Ghost,it cant work samsung old phones please solve problem,1,0,2023-05-05 00:43:26,2023-05-05,0.1,"['cant', 'it', 'old', 'phones', 'please', 'problem', 'samsung', 'solve', 'work', 'cant work', 'it cant', 'old phones', 'phones please', 'please solve', 'samsung old', 'solve problem', 'work samsung']"
a756bb6a-9fa3-46f5-87f9-b32970748047,Hans Burkusch,i made account dog realy cool,5,0,2023-05-05 00:44:53,2023-05-05,0.35,"['account', 'cool', 'dog', 'made', 'realy', 'account dog', 'dog realy', 'made account', 'realy cool']"
0289fc8a-88d2-433d-a8c9-feae0353ab5b,Conception Sin,not experience yet,5,0,2023-05-05 00:44:55,2023-05-05,0.0,"['experience', 'not', 'yet', 'experience yet', 'not experience']"
aced43dd-2db2-4a01-bffd-a595ab9eb28b,ishu waghmare,good,5,0,2023-05-05 00:45:28,2023-05-05,0.7,['good']
62e333ad-8a2f-4b29-9cb3-832559e904c6,Sadman Safi Ashraf,i like app,5,0,2023-05-05 00:45:50,2023-05-05,0.0,"['app', 'like', 'like app']"
50a46a82-a4d3-4d19-8834-94215ef5947b,Brian Saiah,cool app,4,0,2023-05-05 00:46:30,2023-05-05,0.35,"['app', 'cool', 'cool app']"
5901aa95-a963-48b6-a6a3-aec63d730a9a,juhi sharma,i hate instagram updates,1,0,2023-05-05 00:46:52,2023-05-05,-0.8,"['hate', 'instagram', 'updates', 'hate instagram', 'instagram updates']"
6141af30-3a92-48e8-a947-6e0b9c417c14,Saksham Jain,i see reels option this major glitch happening almost everyone instagram developers please look issue,4,1,2023-05-05 00:47:31,2023-05-05,0.0625,"['almost', 'developers', 'everyone', 'glitch', 'happening', 'instagram', 'issue', 'look', 'major', 'option', 'please', 'reels', 'see', 'this', 'almost everyone', 'developers please', 'everyone instagram', 'glitch happening', 'happening almost', 'instagram developers', 'look issue', 'major glitch', 'option this', 'please look', 'reels option', 'see reels', 'this major']"
1531d4ec-1207-4c61-ab82-1f4e3a27a530,Bhavsinh Chauhan,its good,3,0,2023-05-05 00:47:49,2023-05-05,0.7,"['good', 'its', 'its good']"
e3b74051-e382-419e-9b56-812d35fc6c03,Krishna Singh,where dark mode,1,0,2023-05-05 00:48:04,2023-05-05,-0.15,"['dark', 'mode', 'where', 'dark mode', 'where dark']"
85da0b99-810a-467e-93bf-3e87e3a06fdd,Saleem Gondabal,use full joy full app,5,0,2023-05-05 00:48:10,2023-05-05,0.5,"['app', 'full', 'joy', 'use', 'full app', 'full joy', 'joy full', 'use full']"
34540487-0cfe-4d9c-ab4e-1db6b8958e42,ROHIT KUMAR,rohit,5,0,2023-05-05 00:48:40,2023-05-05,0.0,['rohit']
4e8f6152-8ab7-48b2-82d3-74c3567311af,yeshitila nugusu,its nice,5,0,2023-05-05 00:48:40,2023-05-05,0.6,"['its', 'nice', 'its nice']"
57aed7d3-6744-4cef-874b-5af1a831e991,Lynn Roark,love social media app easy use,5,0,2023-05-05 00:48:40,2023-05-05,0.32222222222222224,"['app', 'easy', 'love', 'media', 'social', 'use', 'app easy', 'easy use', 'love social', 'media app', 'social media']"
0f9e9c70-2f14-41d6-93df-9e3ec52196ff,md Firoz,nice,5,0,2023-05-05 00:49:28,2023-05-05,0.6,['nice']
a4211e69-a211-4ff4-bd67-0d759f50b7ee,Jogesh Naik,insta gram mind blowing app,5,0,2023-05-05 00:49:50,2023-05-05,0.0,"['app', 'blowing', 'gram', 'insta', 'mind', 'blowing app', 'gram mind', 'insta gram', 'mind blowing']"
73fd098d-c922-40ac-ab54-2126c4f4e126,Faijul Rahman,i miss hi,5,0,2023-05-05 00:49:52,2023-05-05,0.0,"['hi', 'miss', 'miss hi']"
ed081653-1c4e-48af-8305-b29b6fe6b871,Siraj Khan,good app world best social media app,5,0,2023-05-05 00:49:57,2023-05-05,0.5777777777777778,"['app', 'best', 'good', 'media', 'social', 'world', 'app world', 'best social', 'good app', 'media app', 'social media', 'world best']"
0c47540b-4438-4b8a-b2c7-2fa5400a5516,Prateek Pandey,my reel song didnt showing saved list fix,3,0,2023-05-05 00:50:05,2023-05-05,0.0,"['didnt', 'fix', 'list', 'my', 'reel', 'saved', 'showing', 'song', 'didnt showing', 'list fix', 'my reel', 'reel song', 'saved list', 'showing saved', 'song didnt']"
b448de1e-7157-408e-b2cb-d10eb5bd4388,Astha Chakrdhar,samsung j3 install ni hora please help provide new version samsung j3 also,1,0,2023-05-05 00:50:22,2023-05-05,0.13636363636363635,"['also', 'help', 'hora', 'install', 'j3', 'new', 'ni', 'please', 'provide', 'samsung', 'version', 'help provide', 'hora please', 'install ni', 'j3 also', 'j3 install', 'new version', 'ni hora', 'please help', 'provide new', 'samsung j3', 'version samsung']"
996f2f4f-957b-400f-80c3-e5b84deb8ddb,Rahaman Mr.Mallik,iam saniya malik lifer,5,0,2023-05-05 00:50:37,2023-05-05,0.0,"['iam', 'lifer', 'malik', 'saniya', 'iam saniya', 'malik lifer', 'saniya malik']"
e3177255-40ae-4cc8-9aaf-7378f0780fc4,Peu Khalid,besteest app i ever use,5,0,2023-05-05 00:50:52,2023-05-05,0.0,"['app', 'besteest', 'ever', 'use', 'app ever', 'besteest app', 'ever use']"
969cd1ee-5b4e-48c5-95a0-a5ae0d805b92,Amir Mansoori,v good,5,0,2023-05-05 00:51:01,2023-05-05,0.7,['good']
7156b7a2-eaeb-473e-a2f1-dd580a1e6fb0,ANIK new id,nice social media app,5,0,2023-05-05 00:51:37,2023-05-05,0.31666666666666665,"['app', 'media', 'nice', 'social', 'media app', 'nice social', 'social media']"
ce28abde-f99b-459f-881c-ecddce72081b,A Google user,my account got suddenly disabled without warning im able find ivesent many mails instagram still theyre responding,1,0,2023-05-05 00:51:50,2023-05-05,0.26666666666666666,"['able', 'account', 'disabled', 'find', 'got', 'im', 'instagram', 'ivesent', 'mails', 'many', 'my', 'responding', 'still', 'suddenly', 'theyre', 'warning', 'without', 'able find', 'account got', 'disabled without', 'find ivesent', 'got suddenly', 'im able', 'instagram still', 'ivesent many', 'mails instagram', 'many mails', 'my account', 'still theyre', 'suddenly disabled', 'theyre responding', 'warning im', 'without warning']"
b65f2048-3a46-4097-ac82-0d9627597fb2,Heather Stanley,i dont want know many weeks ago photo taken i want know date i uploaded make change and anyone someone why instagram still moving pictures side post white stripe happening months also saving white cropped images phone i emailed support asked twitter received response,1,11,2023-05-05 00:51:54,2023-05-05,0.16666666666666666,"['ago', 'also', 'and', 'anyone', 'asked', 'change', 'cropped', 'date', 'dont', 'emailed', 'happening', 'images', 'instagram', 'know', 'make', 'many', 'months', 'moving', 'phone', 'photo', 'pictures', 'post', 'received', 'response', 'saving', 'side', 'someone', 'still', 'stripe', 'support', 'taken', 'twitter', 'uploaded', 'want', 'weeks', 'white', 'why', 'ago photo', 'also saving', 'and anyone', 'anyone someone', 'asked twitter', 'change and', 'cropped images', 'date uploaded', 'dont want', 'emailed support', 'happening months', 'images phone', 'instagram still', 'know date', 'know many', 'make change', 'many weeks', 'months also', 'moving pictures', 'phone emailed', 'photo taken', 'pictures side', 'post white', 'received response', 'saving white', 'side post', 'someone why', 'still moving', 'stripe happening', 'support asked', 'taken want', 'twitter received', 'uploaded make', 'want know', 'weeks ago', 'white cropped', 'white stripe', 'why instagram']"
d337ebe9-87a7-4725-b56f-a182ef411694,Peter Great,best,5,0,2023-05-05 00:52:19,2023-05-05,1.0,['best']
1fb928bd-4bab-46e1-8b82-d3be04e3cde9,Pooja Singh,bdh,4,0,2023-05-05 00:52:43,2023-05-05,0.0,['bdh']
08051de6-2ab2-499f-a33d-f7d1bab936ff,Sheikh Sb,all one all time favorite app,5,0,2023-05-05 00:52:53,2023-05-05,0.5,"['all', 'app', 'favorite', 'one', 'time', 'all one', 'all time', 'favorite app', 'one all', 'time favorite']"
6616ea7d-213b-4118-b73a-fae95e54f0b3,Govinda Kumar,govinda,5,0,2023-05-05 00:52:54,2023-05-05,0.0,['govinda']
72cc6b43-dcc1-4ad1-8f41-c2f79c56f13a,Erik Leacock,the app automatically updates even select very sneaky shame pushing air updates,1,1,2023-05-05 00:53:12,2023-05-05,0.2,"['air', 'app', 'automatically', 'even', 'pushing', 'select', 'shame', 'sneaky', 'the', 'updates', 'very', 'air updates', 'app automatically', 'automatically updates', 'even select', 'pushing air', 'select very', 'shame pushing', 'sneaky shame', 'the app', 'updates even', 'very sneaky']"
868d8e19-0484-4a6f-ba6d-fd663ef41ed2,Udit Mohle,best app,5,0,2023-05-05 00:53:38,2023-05-05,1.0,"['app', 'best', 'best app']"
e9b1bf6e-482e-4725-a45f-759bbe38d97f,Prince kumar Kumar,instagram happy garam,5,0,2023-05-05 00:54:10,2023-05-05,0.8,"['garam', 'happy', 'instagram', 'happy garam', 'instagram happy']"
5736951b-7362-4ef6-8155-19689caf6d7a,Digital Diva,asthetically pleasing,5,0,2023-05-05 00:54:18,2023-05-05,0.0,"['asthetically', 'pleasing', 'asthetically pleasing']"
b6f45030-842d-47e0-8f35-2e94d80c94b2,Md Asfak,instagram best app,5,0,2023-05-05 00:54:23,2023-05-05,1.0,"['app', 'best', 'instagram', 'best app', 'instagram best']"
dcbfea62-c411-48ed-a01c-a867a1140c7f,Hakeem Popoola,fantastic,5,0,2023-05-05 00:55:32,2023-05-05,0.4,['fantastic']
00a6ce53-aff1-4fc1-8389-3f06a7809355,Petrutimis,i dont notes dont like bad shes change everything,5,0,2023-05-05 00:56:26,2023-05-05,-0.6999999999999998,"['bad', 'change', 'dont', 'everything', 'like', 'notes', 'shes', 'bad shes', 'change everything', 'dont like', 'dont notes', 'like bad', 'notes dont', 'shes change']"
eb585d55-094c-4cf9-9d2f-38570d04b283,Nikhil patidar,thenks,5,0,2023-05-05 00:56:40,2023-05-05,0.0,['thenks']
51ebbace-7c90-49a5-9235-2ad35744878e,Sandeep Ravindran,i liked dis app,5,0,2023-05-05 00:57:00,2023-05-05,0.6,"['app', 'dis', 'liked', 'dis app', 'liked dis']"
40f8a593-30f1-4a11-b49c-7b77c6d53b3d,Tasbiha Jhuma,such pretty app,5,0,2023-05-05 00:57:09,2023-05-05,0.125,"['app', 'pretty', 'such', 'pretty app', 'such pretty']"
82a054f7-f7ab-4314-91ea-27d94b64cdf8,Favour Uwandu,meeting friends,5,0,2023-05-05 00:57:17,2023-05-05,0.0,"['friends', 'meeting', 'meeting friends']"
50157f34-f38a-4572-a2be-fba0cdd557d6,Sangeetha Angadi,its doesnt work property like i dont get features properly even consumes data,1,0,2023-05-05 00:57:46,2023-05-05,0.0,"['consumes', 'data', 'doesnt', 'dont', 'even', 'features', 'get', 'its', 'like', 'properly', 'property', 'work', 'consumes data', 'doesnt work', 'dont get', 'even consumes', 'features properly', 'get features', 'its doesnt', 'like dont', 'properly even', 'property like', 'work property']"
b2118050-5fea-4dfd-b5df-b6c44f506fa9,Priya Roy,good,5,0,2023-05-05 00:59:21,2023-05-05,0.7,['good']
6cbd359a-89d4-4de2-ae9d-db20086633d6,Eluri Veerababu,exlent,5,0,2023-05-05 00:59:51,2023-05-05,0.0,['exlent']
e9f82053-7744-480c-950f-e6df7d76e5bd,Desi Haryana,what installed aap,1,0,2023-05-05 01:00:21,2023-05-05,0.0,"['aap', 'installed', 'what', 'installed aap', 'what installed']"
23318ae9-819f-471e-b4af-393cd01bc06a,Melissa Vear,amazing app,1,0,2023-05-05 01:01:04,2023-05-05,0.6000000000000001,"['amazing', 'app', 'amazing app']"
7102eada-4b56-4d77-827c-ed83bdb5318d,Rabail Qadeer,i cant update insta even i cant change theme first theme insta dark i power mobile restart theme light option theme i frustrated,1,1,2023-05-05 01:02:30,2023-05-05,-0.04999999999999999,"['cant', 'change', 'dark', 'even', 'first', 'frustrated', 'insta', 'light', 'mobile', 'option', 'power', 'restart', 'theme', 'update', 'cant change', 'cant update', 'change theme', 'dark power', 'even cant', 'first theme', 'insta dark', 'insta even', 'light option', 'mobile restart', 'option theme', 'power mobile', 'restart theme', 'theme first', 'theme frustrated', 'theme insta', 'theme light', 'update insta']"
7337f9cb-2e78-4a80-9119-0186358ea230,SIDDHI SINGH,amazing,5,0,2023-05-05 01:02:44,2023-05-05,0.6000000000000001,['amazing']
fda0829e-d8e7-4d92-83f3-3b216373da33,Nasrin Ghaffary,very good,5,0,2023-05-05 01:02:56,2023-05-05,0.9099999999999999,"['good', 'very', 'very good']"
f7a6f8e4-009d-4460-bdbf-c4b559691cde,Rahul Singh,best app,5,0,2023-05-05 01:02:58,2023-05-05,1.0,"['app', 'best', 'best app']"
d50c7edf-e0b3-410d-9e8a-10a642988ed0,Shanawaz Shaikh,best,5,0,2023-05-05 01:03:03,2023-05-05,1.0,['best']
2b9fc8c3-4f68-4c21-86c2-a3aa7ebee9bd,Albert Quintana,this app gets worse update this app also takes 1gb space this app also home thousands fake profiles garbage trash app always absolute trash,1,4,2023-05-05 01:04:46,2023-05-05,-0.2333333333333333,"['1gb', 'absolute', 'also', 'always', 'app', 'fake', 'garbage', 'gets', 'home', 'profiles', 'space', 'takes', 'this', 'thousands', 'trash', 'update', 'worse', '1gb space', 'absolute trash', 'also home', 'also takes', 'always absolute', 'app also', 'app always', 'app gets', 'fake profiles', 'garbage trash', 'gets worse', 'home thousands', 'profiles garbage', 'space this', 'takes 1gb', 'this app', 'thousands fake', 'trash app', 'update this', 'worse update']"
071703c9-5fab-4754-a0bb-720076b6453e,delight bakery,not working,1,0,2023-05-05 01:04:49,2023-05-05,0.0,"['not', 'working', 'not working']"
1c690cb2-8583-4c88-8655-09b83aec36d6,Alisha Subedi,one best platform social media,5,0,2023-05-05 01:05:28,2023-05-05,0.5166666666666667,"['best', 'media', 'one', 'platform', 'social', 'best platform', 'one best', 'platform social', 'social media']"
d2c8ad09-1a1c-46d1-9231-3243889355c9,Jawad Akhter,good,4,0,2023-05-05 01:06:15,2023-05-05,0.7,['good']
baeb4e72-abc1-4a3e-bef5-6e33543af5b2,Bts Army,best app ever,5,0,2023-05-05 01:06:19,2023-05-05,1.0,"['app', 'best', 'ever', 'app ever', 'best app']"
1283950e-616b-4f66-9da6-27419e9eae86,Monu Singh,super,5,0,2023-05-05 01:07:05,2023-05-05,0.3333333333333333,['super']
aeb2b162-03bb-4deb-8642-474feeaac4ef,Sneha Kumari,its amazing,5,0,2023-05-05 01:07:06,2023-05-05,0.6000000000000001,"['amazing', 'its', 'its amazing']"
eb97810d-cd7d-4ee0-9498-131276ab3daa,Anirod Siyare,ma phevret,5,0,2023-05-05 01:07:12,2023-05-05,0.0,"['ma', 'phevret', 'ma phevret']"
e11c7e2f-0660-4119-ad3a-5d435201e884,Md Mokabbir,any time glitch bug problem,2,0,2023-05-05 01:07:59,2023-05-05,0.0,"['any', 'bug', 'glitch', 'problem', 'time', 'any time', 'bug problem', 'glitch bug', 'time glitch']"
1fb27eb8-258d-46c6-8e29-6bfa2a801205,Yelina Nekwaya,good everything,5,0,2023-05-05 01:08:17,2023-05-05,0.7,"['everything', 'good', 'good everything']"
aca0fbfe-9b07-4ccf-aadc-ed3d083c6317,Vidya Shree,itz good,5,0,2023-05-05 01:08:23,2023-05-05,0.7,"['good', 'itz', 'itz good']"
0b2591da-f669-482f-b696-ef67b890df1d,Camellia Routh,awesome,4,0,2023-05-05 01:08:37,2023-05-05,1.0,['awesome']
0da6fd87-0d66-4702-a4c7-116315113aa4,vandana Bakshi,plz come back instagram,5,0,2023-05-05 01:09:36,2023-05-05,0.0,"['back', 'come', 'instagram', 'plz', 'back instagram', 'come back', 'plz come']"
c79ff220-a7f4-45d9-a71e-fcaaf092878d,Nims Apparel,excellent,5,0,2023-05-05 01:10:00,2023-05-05,1.0,['excellent']
e4f17d40-c587-49f8-b3c7-1d15554ce33e,Rahul Meena,wow,5,0,2023-05-05 01:10:20,2023-05-05,0.1,['wow']
a0ec3b9a-6e5d-4a4e-aa1b-22537c281a1b,Tarab Ansari,its glitching bad,1,0,2023-05-05 01:10:51,2023-05-05,-0.6999999999999998,"['bad', 'glitching', 'its', 'glitching bad', 'its glitching']"
306cd572-e7ab-4024-9261-8f9e704eb388,anubhav satpathy,so much glitches watching stories new update instagram shutting unexpectedly too much disgusting please look matter asap,1,0,2023-05-05 01:11:56,2023-05-05,-0.1409090909090909,"['asap', 'disgusting', 'glitches', 'instagram', 'look', 'matter', 'much', 'new', 'please', 'shutting', 'so', 'stories', 'too', 'unexpectedly', 'update', 'watching', 'disgusting please', 'glitches watching', 'instagram shutting', 'look matter', 'matter asap', 'much disgusting', 'much glitches', 'new update', 'please look', 'shutting unexpectedly', 'so much', 'stories new', 'too much', 'unexpectedly too', 'update instagram', 'watching stories']"
eb70e40b-3d9a-401d-8af2-fe38fe12d6fd,김문희,everything fine last week i delete redownloaded didnt work i always get switch instagram lite version supported device etc would please tell solved i dont like using insta lite anyway,1,0,2023-05-05 01:12:07,2023-05-05,0.20833333333333334,"['always', 'anyway', 'delete', 'device', 'didnt', 'dont', 'etc', 'everything', 'fine', 'get', 'insta', 'instagram', 'last', 'like', 'lite', 'please', 'redownloaded', 'solved', 'supported', 'switch', 'tell', 'using', 'version', 'week', 'work', 'would', 'always get', 'delete redownloaded', 'device etc', 'didnt work', 'dont like', 'etc would', 'everything fine', 'fine last', 'get switch', 'insta lite', 'instagram lite', 'last week', 'like using', 'lite anyway', 'lite version', 'please tell', 'redownloaded didnt', 'solved dont', 'supported device', 'switch instagram', 'tell solved', 'using insta', 'version supported', 'week delete', 'work always', 'would please']"
5a6f26e6-973a-415d-a5a6-b99a79e14e8f,Puja Kumari,please check systems my instagram account reached viewer please explore video grow audience not grow audience viewer please explore video audience viewer please help instagram idpuja6985kumari thank much instagram team please support please help,2,0,2023-05-05 01:12:24,2023-05-05,0.2,"['account', 'audience', 'check', 'explore', 'grow', 'help', 'idpuja6985kumari', 'instagram', 'much', 'my', 'not', 'please', 'reached', 'support', 'systems', 'team', 'thank', 'video', 'viewer', 'account reached', 'audience not', 'audience viewer', 'check systems', 'explore video', 'grow audience', 'help instagram', 'idpuja6985kumari thank', 'instagram account', 'instagram idpuja6985kumari', 'instagram team', 'much instagram', 'my instagram', 'not grow', 'please check', 'please explore', 'please help', 'please support', 'reached viewer', 'support please', 'systems my', 'team please', 'thank much', 'video audience', 'video grow', 'viewer please']"
745ca4e0-158f-4bd4-8023-0e9735a178d8,RAHMA JUMANNE,nice,4,0,2023-05-05 01:13:14,2023-05-05,0.6,['nice']
f0197bd5-c1f9-4862-9d3a-59e0504ec176,Vijaysinh Chavda,instagramcod,5,0,2023-05-05 01:13:52,2023-05-05,0.0,['instagramcod']
964da096-cca1-4071-bb74-359cac07c0fa,Lucky Lucky,this best social site ever used,4,0,2023-05-05 01:14:41,2023-05-05,0.5166666666666667,"['best', 'ever', 'site', 'social', 'this', 'used', 'best social', 'ever used', 'site ever', 'social site', 'this best']"
740686fb-f685-4b7d-aff1-0f5b5a0ac8e5,Deepak Namjoshi,there lot bugs glitches app i able schedule reel option schedule advance settings,3,0,2023-05-05 01:16:09,2023-05-05,0.5,"['able', 'advance', 'app', 'bugs', 'glitches', 'lot', 'option', 'reel', 'schedule', 'settings', 'there', 'able schedule', 'advance settings', 'app able', 'bugs glitches', 'glitches app', 'lot bugs', 'option schedule', 'reel option', 'schedule advance', 'schedule reel', 'there lot']"
f2019da0-0193-4eed-bb4e-aaf9987de538,Riyaju din,riyajvlogs7230,5,0,2023-05-05 01:16:31,2023-05-05,0.0,['riyajvlogs7230']
2d516f20-7313-4ed0-83b4-7d4e638f54ac,douglas kiiru,wow,5,0,2023-05-05 01:17:01,2023-05-05,0.1,['wow']
87819d13-ced8-4460-a1d3-150354f74ac4,Jhatia Rougier,i tried updating app wasnt updating,1,0,2023-05-05 01:17:11,2023-05-05,0.0,"['app', 'tried', 'updating', 'wasnt', 'app wasnt', 'tried updating', 'updating app', 'wasnt updating']"
bb7e75fd-685e-4286-b230-ddff0a296dea,Tanuj Shanware,it good,1,0,2023-05-05 01:17:49,2023-05-05,0.7,"['good', 'it', 'it good']"
49d75e77-c527-435c-8795-8282cf677bae,Mansi Santosh,its one fav app love insta,5,0,2023-05-05 01:17:54,2023-05-05,0.5,"['app', 'fav', 'insta', 'its', 'love', 'one', 'app love', 'fav app', 'its one', 'love insta', 'one fav']"
7a5f3a18-3387-48f3-ae0c-775d3c56131b,Jiya Prasad,why layout settings keep changing im difficulty change dark mode,1,0,2023-05-05 01:18:25,2023-05-05,-0.15,"['change', 'changing', 'dark', 'difficulty', 'im', 'keep', 'layout', 'mode', 'settings', 'why', 'change dark', 'changing im', 'dark mode', 'difficulty change', 'im difficulty', 'keep changing', 'layout settings', 'settings keep', 'why layout']"
889556a4-cb55-4562-b557-c36f3483679e,Pallabita Rath,i need haha react option instagram please its request,3,0,2023-05-05 01:18:40,2023-05-05,0.2,"['haha', 'instagram', 'its', 'need', 'option', 'please', 'react', 'request', 'haha react', 'instagram please', 'its request', 'need haha', 'option instagram', 'please its', 'react option']"
e4383ed5-018d-4d94-a094-db5c1f7bbc0c,Sunita Geete,good,4,0,2023-05-05 01:18:59,2023-05-05,0.7,['good']
52cf8e01-52b8-498a-b882-9a64fac3430e,A Google user,this good feak followers nothing good,5,0,2023-05-05 01:19:05,2023-05-05,0.7,"['feak', 'followers', 'good', 'nothing', 'this', 'feak followers', 'followers nothing', 'good feak', 'nothing good', 'this good']"
b59964c8-a727-48c1-80ab-c03c88659f6f,Muhammad Younas,fabulous,5,0,2023-05-05 01:19:27,2023-05-05,0.4,['fabulous']
fb8eb394-b646-43f8-ada8-80931283a273,vishal bhosle,excellent,5,0,2023-05-05 01:19:38,2023-05-05,1.0,['excellent']
3e595485-8136-48de-851b-3cec99d65810,Areeba 84,why instagram dont show copy link option kindly solve problem soon possible,5,0,2023-05-05 01:20:21,2023-05-05,0.3,"['copy', 'dont', 'instagram', 'kindly', 'link', 'option', 'possible', 'problem', 'show', 'solve', 'soon', 'why', 'copy link', 'dont show', 'instagram dont', 'kindly solve', 'link option', 'option kindly', 'problem soon', 'show copy', 'solve problem', 'soon possible', 'why instagram']"
6c0ca8d4-6a71-4cf9-8dd6-0cbc898e9a96,Azam Farhan,very good application it allows express feel,5,0,2023-05-05 01:20:44,2023-05-05,0.9099999999999999,"['allows', 'application', 'express', 'feel', 'good', 'it', 'very', 'allows express', 'application it', 'express feel', 'good application', 'it allows', 'very good']"
39a78359-38a7-4cf9-99fd-c87cf50bfc5b,Jesse Wilson,typing tag someone group chat makes screen go black trying open individual photos sent bundle whatever called wont allow view stay bunched,1,0,2023-05-05 01:21:21,2023-05-05,-0.05555555555555555,"['allow', 'black', 'bunched', 'bundle', 'called', 'chat', 'go', 'group', 'individual', 'makes', 'open', 'photos', 'screen', 'sent', 'someone', 'stay', 'tag', 'trying', 'typing', 'view', 'whatever', 'wont', 'allow view', 'black trying', 'bundle whatever', 'called wont', 'chat makes', 'go black', 'group chat', 'individual photos', 'makes screen', 'open individual', 'photos sent', 'screen go', 'sent bundle', 'someone group', 'stay bunched', 'tag someone', 'trying open', 'typing tag', 'view stay', 'whatever called', 'wont allow']"
e6c067d3-1eed-48d5-bb99-433688770fa2,Nagwa,i love using instagram though i installed refreshing,2,0,2023-05-05 01:21:42,2023-05-05,0.5,"['instagram', 'installed', 'love', 'refreshing', 'though', 'using', 'instagram though', 'installed refreshing', 'love using', 'though installed', 'using instagram']"
6c704655-2472-4d65-afed-977fa035bfea,chandan Reddy,my past chats loading reason even excellent wifi please resolve issue,2,0,2023-05-05 01:21:53,2023-05-05,0.375,"['chats', 'even', 'excellent', 'issue', 'loading', 'my', 'past', 'please', 'reason', 'resolve', 'wifi', 'chats loading', 'even excellent', 'excellent wifi', 'loading reason', 'my past', 'past chats', 'please resolve', 'reason even', 'resolve issue', 'wifi please']"
0dcb97f9-dfca-4614-add8-90daa9e702dc,Nouman Ahmed,i love instagram,5,0,2023-05-05 01:22:25,2023-05-05,0.5,"['instagram', 'love', 'love instagram']"
42d0b602-ffd6-497e-a93f-0701df4cdb81,Pruthviraj Bhatiya,very nice app,5,0,2023-05-05 01:24:28,2023-05-05,0.78,"['app', 'nice', 'very', 'nice app', 'very nice']"
ac840ad0-43ad-4c02-a76e-977d7e0e1988,Denisa Vtm Alberto,tf,5,0,2023-05-05 01:25:10,2023-05-05,0.0,['tf']
6da1a810-c4ad-4ec3-a3a6-db4919539268,eli catt,glitchy doesnt always work still cant respond ther posts can like have tried everything,1,0,2023-05-05 01:25:12,2023-05-05,0.0,"['always', 'can', 'cant', 'doesnt', 'everything', 'glitchy', 'have', 'like', 'posts', 'respond', 'still', 'ther', 'tried', 'work', 'always work', 'can like', 'cant respond', 'doesnt always', 'glitchy doesnt', 'have tried', 'like have', 'posts can', 'respond ther', 'still cant', 'ther posts', 'tried everything', 'work still']"
4b0dba2d-71ed-4017-8442-95fc2896d870,Camagu Memani,awesome,5,0,2023-05-05 01:25:37,2023-05-05,1.0,['awesome']
aace8eba-c33c-47cb-9ea6-abe512e3d12a,Afzal Arshad,i happy use app im enjoying reel post thanks instagram team,5,0,2023-05-05 01:27:18,2023-05-05,0.5,"['app', 'enjoying', 'happy', 'im', 'instagram', 'post', 'reel', 'team', 'thanks', 'use', 'app im', 'enjoying reel', 'happy use', 'im enjoying', 'instagram team', 'post thanks', 'reel post', 'thanks instagram', 'use app']"
851321e4-ad5f-47b3-9845-5decf82e1e6c,Raj Khan,instagram install,3,0,2023-05-05 01:27:33,2023-05-05,0.0,"['instagram', 'install', 'instagram install']"
11fc971c-6c6e-4643-a5e7-8e6566f9dab5,Vrishank Niraj,new update switching bussiness account good i cant switch back priavte account business account this updation instagram meta good i need solution switch account business priavte account instagram meta team need look matter and tell switch private account this new updation instagram,1,0,2023-05-05 01:27:34,2023-05-05,0.27878787878787875,"['account', 'and', 'back', 'business', 'bussiness', 'cant', 'good', 'instagram', 'look', 'matter', 'meta', 'need', 'new', 'priavte', 'private', 'solution', 'switch', 'switching', 'team', 'tell', 'this', 'update', 'updation', 'account business', 'account good', 'account instagram', 'account this', 'and tell', 'back priavte', 'business account', 'business priavte', 'bussiness account', 'cant switch', 'good cant', 'good need', 'instagram meta', 'look matter', 'matter and', 'meta good', 'meta team', 'need look', 'need solution', 'new update', 'new updation', 'priavte account', 'private account', 'solution switch', 'switch account', 'switch back', 'switch private', 'switching bussiness', 'team need', 'tell switch', 'this new', 'this updation', 'update switching', 'updation instagram']"
